mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_h,mean_s,mean_v,std_h,std_s,std_v,varieties
207.2212327,207.0686932,202.9652984,31.44521786,28.05280315,33.76830923,70.87839624,9.423494025,209.2241868,60.66626036,9.951435088,28.87356007,1
211.0367145,211.2151425,206.6775114,29.53346504,25.67301125,30.65849548,61.56820778,9.248431299,213.2080135,59.33312695,8.229388178,26.58507515,1
214.3359889,213.2508967,209.8018731,27.51509431,24.40764823,28.1427595,67.04643719,8.005087493,215.7122689,65.63256793,5.861109468,25.46245879,1
213.2930061,209.4610966,205.0053308,26.10388002,23.77990062,28.57309616,44.76451398,11.46658344,213.8659716,61.26105848,7.249972491,24.91571042,1
208.6331443,208.0622886,202.0439775,29.27940927,25.16861094,31.44852406,55.90711714,11.58493111,210.572859,59.40721323,10.92401397,26.14498631,1
211.1379255,209.7831279,205.9106827,27.59132709,24.39734607,28.30949112,50.46852271,8.624716433,212.3181795,58.521735,5.997725192,25.76339772,1
215.8806129,213.1204919,209.8945588,25.97898304,24.30187039,28.42061535,61.45172007,8.549726702,216.3141977,67.71930944,6.36492293,25.27398368,1
208.4885275,207.1451798,203.1730213,28.50219105,25.25553374,29.49470577,56.08607827,8.764672874,209.6314023,62.0220093,6.607155019,26.5956738,1
207.9769998,204.5578012,200.1719324,30.69365926,28.90090784,34.14901531,61.89211932,11.69915085,208.619064,67.10850532,11.07937787,29.73532389,1
210.2423436,207.881972,203.4434025,27.07062577,24.71928856,28.97623484,44.57622383,9.930085461,210.991337,55.94804679,7.587713431,25.90857354,1
210.8782663,210.5707173,206.3281386,28.23492145,25.17109068,29.72074642,63.69231693,8.092248553,212.2323478,61.88436791,6.962153448,26.14074576,1
211.7355892,210.5415981,206.7467636,29.74784757,26.4498839,30.04878925,54.83480241,8.206012309,212.9632177,60.65212225,5.623553528,27.73536574,1
212.9097171,208.3432259,203.6341618,27.54435452,24.42994443,29.42497774,50.34602921,12.81864105,213.5498997,65.27946761,7.510270755,26.23635823,1
213.4227385,214.1699827,209.2790628,27.88969249,23.37709842,28.1347164,58.94477982,8.816000403,215.7464214,56.12521402,7.373963589,24.32677784,1
209.1600083,210.4870955,204.7877661,29.16118961,23.97143392,29.14029967,48.57156665,10.21144775,212.155116,46.43713451,8.889155565,25.06568526,1
204.5368317,204.1862099,198.3194254,28.13473738,25.68479698,32.09844445,64.93122193,11.09199885,206.0279679,59.86316316,10.82020708,26.2756938,1
210.5942748,206.8267453,201.0470527,26.09773986,22.72167074,27.96212322,44.95491248,13.7490204,211.7129669,58.33512992,8.413788983,24.03440569,1
211.7148957,205.861498,201.463878,26.53736871,25.02353333,28.29678547,45.8486043,14.50928022,212.7584894,58.30607493,11.52703122,24.89303474,1
201.8441123,203.4209344,198.039388,28.98637966,24.97157488,30.00421042,58.20093168,9.809341322,204.691875,52.76386999,8.498280059,25.66982722,1
208.2646019,203.4845218,198.4033879,26.84199719,25.8676566,31.47536126,58.77519094,13.87014985,208.5581341,66.52483016,10.86045733,26.5373361,1
208.7124782,208.0576806,203.0602118,31.58213361,28.43575997,32.71871204,54.84773626,10.11060252,210.3866143,57.87098362,8.868627582,29.35611357,1
207.8625606,203.5909353,197.6007505,25.50795419,22.26309267,26.04448212,41.59103405,14.980918,208.9626525,51.90929939,9.496163016,23.94072915,1
209.94597,209.4009402,203.0137027,27.49719463,24.07224337,30.44715119,56.4302943,11.4955943,211.4827791,58.6539939,10.18960142,25.03883003,1
210.2128813,205.6843621,200.3077634,29.68397663,26.02421916,31.47569588,48.34429006,14.42933056,211.3023994,61.94878234,8.789460292,27.85044671,1
205.9343539,204.8505317,199.7090817,29.24154699,26.3942463,33.17820907,77.09254369,11.39418252,207.4931049,63.88130618,11.79378925,27.32472034,1
207.6915121,204.0056671,199.014797,29.70602793,25.38493434,30.77851045,53.25570113,13.65563368,209.1793781,62.21175458,9.409341797,27.18352198,1
208.422481,204.2945648,198.9262572,26.07781768,23.27904302,27.99273311,35.48185053,13.09989052,208.9872148,50.86729698,7.28172657,24.95774927,1
209.5172127,204.034498,197.9030491,26.06898365,23.59124384,28.45008804,35.72004353,15.93241708,210.3660563,50.64242439,10.76924895,24.53095046,1
200.5380462,200.6436683,195.7162524,29.75207189,26.22594339,31.65163516,58.80879646,10.14025286,202.5664099,56.40014643,8.878839101,27.11635436,1
206.634059,205.1146865,200.5675623,30.91725194,27.36682736,32.25164961,56.15055919,10.3676122,208.037342,60.99368196,7.291209205,28.90833277,1
212.0063268,206.7073253,201.8052984,27.03551096,24.36333591,28.86946314,41.84384065,14.03353958,212.7458048,56.97657869,10.00727752,25.69026356,1
212.1781647,206.9895204,202.1408484,28.00635583,26.08217216,31.09614968,51.45568203,14.57182806,213.2803438,63.52490939,10.91348772,26.15057609,1
203.5584848,199.5841286,193.6351051,29.0174531,26.46706495,32.25913915,51.01011017,14.86777375,204.5399748,60.00815107,12.1331169,27.67665367,1
215.0838684,210.0233737,206.343595,26.14094384,24.23633262,28.31739173,49.13588535,12.17734503,215.8382182,63.15031199,8.690278019,24.85855873,1
211.2347301,205.5157938,200.5847288,30.34265703,30.84413024,35.98666097,45.99647044,15.05061735,211.7298445,62.33841552,12.8334194,29.5574541,1
214.0171178,209.0915434,202.9606467,27.21020772,24.5081966,30.37751033,43.03501142,14.79994763,214.5223104,59.46159471,9.161236133,26.21660876,1
208.6469163,206.5100666,200.5012121,30.76400353,28.00453542,35.4161544,66.38584433,13.32375108,210.0410821,66.64583838,12.91378047,28.76998402,1
212.0012879,206.8813641,202.0959205,26.79396141,24.78773783,29.27774375,46.47072432,13.30603786,212.3805021,61.624082,8.521332516,26.15971452,1
212.3556313,211.182418,207.2299795,33.19837892,29.56364935,35.52481697,77.31489527,9.967254029,214.0210955,67.33728763,9.333812943,30.57379825,1
207.2161231,205.565703,200.8663038,27.45884803,24.74336259,29.98382865,63.58462351,10.55457417,208.4698217,63.69874964,9.393345414,25.63310307,1
215.0174653,211.8581213,207.3520713,28.70616348,25.28627953,29.75275759,41.10990008,10.93698131,215.9701477,56.12157628,7.488899007,26.88961702,1
211.2619353,211.196605,206.850028,26.5662646,22.93563067,27.20637085,62.92723212,8.312975428,212.8818852,60.54096412,7.025993161,24.01602041,1
209.6102542,209.1193424,204.3610161,27.86238348,24.33064571,28.88456951,51.65037554,9.189050899,211.2169042,56.03916809,7.583550524,25.44645759,1
208.7127083,207.7461596,203.3135737,29.40313432,26.15023868,31.98838851,73.69699934,9.973194046,210.2938372,64.82603811,9.441606451,27.39264068,1
212.0873877,210.5015964,205.451465,27.97676596,24.24648688,28.49895804,38.56799711,10.24615336,213.4248092,48.6395608,6.267817982,25.64665924,1
210.6092035,211.6751903,207.1943378,31.25963616,26.43088155,31.31657426,67.12371688,8.702385988,213.2643015,59.44701173,7.64210406,27.41276048,1
210.6936534,211.7242475,206.8917127,28.85373179,24.87298307,30.85320671,63.03219698,8.622256906,212.9555214,58.52991359,9.768049084,25.52350646,1
207.5542914,203.3796592,196.8105308,25.05746214,23.07665099,28.95456034,39.7357916,14.7322996,207.9503442,53.76349595,9.924184681,24.3282306,1
210.2627567,204.2624948,199.7640296,25.94824547,23.91297821,28.08687908,39.63986823,14.03167797,210.6597726,57.68020242,7.946235883,25.17371361,1
212.7111133,206.9219223,201.9062707,28.44419592,25.1793097,29.14285867,36.29507454,14.37815385,213.3380234,54.20751546,7.203329369,27.17247665,1
210.2843556,205.9760845,200.1824082,25.51542118,22.99310946,27.90781467,37.63658117,13.79433062,210.8784437,51.57478249,9.191619436,24.499574,1
209.8003681,205.7156252,200.4749425,28.70002924,26.07210105,30.28430411,46.36020292,13.03656577,210.5250835,58.93612002,9.689640915,27.66860725,1
208.5043886,207.6161741,203.7318086,29.6321999,26.03195425,30.69958772,71.13533939,9.020996366,210.1024201,65.71696305,7.696351399,27.24455685,1
201.7740134,200.2681458,192.9114212,31.70864888,28.63756399,35.91836842,55.452013,15.44660752,203.7740093,57.49446195,14.41822273,28.92293094,1
215.5590247,210.6629221,205.1062559,27.20164875,24.33464289,29.43314485,39.25025748,13.85858907,216.0886272,56.7974429,9.112921317,26.10657893,1
212.9052118,211.771651,207.3024665,28.41883197,25.64890724,31.53629554,76.13085076,9.651754574,214.3356565,67.53493449,11.21646123,26.15844483,1
207.3022366,202.8969501,198.4663047,28.20172825,25.74031772,30.36163951,50.75062862,12.40050394,207.7363133,64.33008078,7.283630817,27.47183219,1
213.8057616,208.6888831,203.2122491,24.59954433,22.02441531,26.36222631,34.44998091,13.92753754,214.361098,51.23412658,8.137080974,23.50100119,1
215.2165596,209.5087081,203.9889754,25.58772355,23.43018106,27.73897637,35.6674135,14.14832192,215.4047745,54.38855298,8.787721362,25.20360319,1
214.2480779,209.159658,205.665157,27.6882079,26.8315928,31.09798286,53.99985088,11.54846929,214.4679671,68.45053751,8.25349572,27.31807488,1
206.2081999,206.027817,200.3896353,28.44362634,24.38862915,30.22448305,55.35019439,10.81757496,208.13794,56.58953436,10.21316458,25.53176565,1
203.9354349,200.2058247,194.2703965,28.78615496,25.6019447,31.99376233,60.78625483,15.75164558,205.6580999,64.916605,14.70493305,26.00187433,1
207.2800549,203.475045,198.6222033,29.5388692,25.61442089,30.28551649,51.48418306,13.11534257,208.5469466,61.0987492,8.817972935,27.72328941,1
211.0157418,206.1738888,201.6253718,28.19201821,26.15093407,31.06287079,52.49871377,13.23420459,211.5852582,64.95527352,7.932812645,27.20934943,1
214.144361,207.0949115,202.0304783,25.44782104,27.50355933,33.22885874,54.59232299,16.32448077,214.3123652,67.74837595,15.26741403,25.28070448,1
209.9922041,207.1735435,203.1948279,30.24112503,28.92328999,33.99285217,65.3559086,11.20512048,211.1051586,65.79914109,10.67410314,28.72788388,1
211.5999858,206.4954833,198.9864551,24.44502906,23.60414293,28.81195627,36.92698762,17.17289698,212.4626418,49.49832808,13.59363668,23.13283094,1
214.321676,208.4991076,204.4924907,27.3282945,25.81737624,29.47050477,42.1670237,13.0071441,214.8203084,60.07150354,9.445824042,26.39678778,1
204.2866256,202.6322349,197.2180246,24.6327473,21.69777146,25.96139353,46.23923071,10.92656238,205.3751648,52.34666727,7.067301211,22.8560652,1
206.5316462,205.9210315,201.9004344,27.09314025,24.54500225,29.28882343,64.47973656,8.7026296,207.8829528,60.61102031,7.269787919,25.35215117,1
207.4825721,205.8202573,201.3170207,26.57804382,24.88884744,30.37090692,60.95521832,10.03614893,208.4416758,62.37818726,9.923479757,25.37299805,1
210.2243767,205.4436544,198.9426839,25.70540107,23.70696725,28.33107686,31.1718187,15.06552702,210.7650298,45.7895757,10.35019955,24.63565618,1
205.294091,203.6120863,198.4502026,27.30887428,24.85799036,30.66187215,60.96018025,11.54902687,206.6554972,59.69540971,10.09211176,25.6337129,1
209.4943262,204.9368086,201.0402702,26.2341533,24.90456308,28.82626991,46.35772719,11.7511167,209.9621828,62.12668241,8.579722557,25.44876906,1
208.3369197,205.5254585,201.1309177,30.61786004,29.24892635,34.02369217,56.04641834,12.02939859,209.6431603,61.80957523,12.08106519,29.08350073,1
208.1899736,205.4173108,201.2869627,25.93680452,23.97605199,28.03365991,52.34857784,9.785335772,208.6172898,61.94654429,6.4020656,25.21925789,1
207.5605937,203.8857574,198.4973987,24.59107156,22.44975143,27.1739937,37.03026657,12.25128268,207.8674545,52.54487601,7.779476597,24.03293862,1
211.5010028,211.0458342,206.6540707,26.29201204,22.80833449,26.77093898,48.32233975,8.426879119,213.0463804,53.51590273,7.21462979,23.69664992,1
207.8699128,205.1706477,200.3394267,30.62691678,26.68395396,30.97395539,45.33936536,12.03268236,209.3052855,54.94876948,7.618554614,28.68384521,1
199.681305,196.1004022,189.9600825,28.95927773,25.51040449,31.60259178,53.97811358,15.29889071,200.9479724,61.65473892,10.99124604,27.20617018,1
200.9630221,202.060383,195.2412842,27.36737682,23.13345391,29.51822584,55.18907477,12.16385568,203.8858586,49.78075266,10.72643487,24.09654626,1
206.1610124,201.5595469,195.1928371,32.071603,29.24337986,34.93671736,43.77301051,15.68882759,206.8795996,57.96471895,10.18571981,31.05812317,1
206.0509693,205.1184394,201.2915188,29.13641347,25.61671635,30.11699216,56.04802484,8.886753931,207.5381157,59.55298199,7.255642281,27.09915807,1
222.9783786,217.5872905,214.6079051,23.51104912,22.07859174,26.10226829,56.37972154,10.633708,223.1843086,71.52862066,6.894078727,23.03347433,1
211.4772661,210.5897099,206.8835426,28.16406753,25.99405205,30.76267894,71.61566602,8.498491044,212.7946859,64.38651672,8.709013883,26.33490808,1
217.6315527,213.4853923,209.9842841,24.54810518,23.40860079,26.84863261,44.69791505,10.05120826,217.991376,60.88677024,7.764570935,23.89936204,1
211.5302939,209.5268149,205.6091641,28.25290395,25.41922448,29.28161634,50.49228656,9.492031078,212.796296,59.19026485,7.277741627,26.45330485,1
218.2150145,214.0007474,209.8342086,25.15891591,23.41536153,27.83154318,44.65311932,10.95076553,218.5238762,62.41081948,6.508514937,24.48666452,1
204.1230841,204.5021793,197.2718144,32.28109106,27.91701649,35.59366496,68.74480454,13.88312048,207.0059414,59.56271314,14.67644797,28.563359,1
211.8147386,212.1491292,207.3371974,27.88003248,24.95604428,30.90079837,65.00124826,8.863822425,213.5444293,58.40459608,9.148012447,25.62769363,1
213.466864,213.2655707,208.9530056,26.88137235,23.6939623,28.41906908,61.16107676,8.200010613,214.9604422,61.49754534,7.024861116,24.47557022,1
206.3401376,202.2845934,195.3833916,27.75497587,24.79468448,31.52837411,56.28899861,16.44032002,207.6739485,59.9347097,14.45414629,26.0317689,1
211.6576657,209.9056413,204.8704521,24.62204567,22.15775,26.60847812,37.28927485,9.623704699,212.3067156,48.18217895,7.133224531,23.31771807,1
208.8876685,205.7481636,200.9078318,26.46695113,24.27647145,28.33812905,44.53983701,12.04495065,210.003178,56.42121415,8.665556304,24.97697657,1
209.4625348,209.9419948,205.5687256,30.60201968,26.01452063,30.30130812,53.20883758,8.59107363,211.6658307,55.19028159,7.565458473,27.08894856,1
209.3653814,205.2281413,199.5587921,26.18447213,24.05395122,28.79212506,42.94657899,13.75721048,210.0094348,55.53892691,8.693391592,25.16396705,1
213.0969095,208.9421554,203.8862055,29.73495119,27.38167702,32.93134762,55.76221184,12.9177382,213.6538543,66.62059491,9.384996911,28.68876597,1
217.2602227,211.8020118,206.7270483,26.93790997,24.56389727,29.45084437,46.75198134,14.35554875,218.0108384,59.67626921,10.02433632,25.86969744,1
209.8458418,205.3874466,200.8994549,29.45940166,26.14796551,30.77051158,48.7866798,12.5690441,210.4556338,62.76990269,6.539356346,28.49544202,1
216.2804605,210.9489537,205.1992389,26.46616742,24.08888283,29.17793659,39.66562032,14.59091168,216.8919919,56.62438251,9.960068336,25.28186693,1
210.5415972,210.6503041,206.3369221,27.3370581,24.30972776,28.88526773,57.81091445,8.364787167,212.3448901,56.05883217,8.242777931,24.88958249,1
209.7786215,209.5632926,204.284715,25.61292657,22.60083382,27.55564957,55.82979678,9.87327549,211.6033967,55.08101425,9.147537523,23.28824587,1
211.0935472,210.0116009,206.5597208,28.6755694,25.08364004,28.36381107,54.78906772,8.629255035,212.7448218,58.44658689,6.77096073,26.22887916,1
209.2795972,209.1894027,204.9347968,31.15850274,27.32104107,33.02459394,66.32307618,9.529775745,211.4087696,60.0275585,8.441231617,28.53873588,1
212.9298669,211.264677,205.3213942,26.39775976,22.33205099,27.46631108,36.8002588,11.3620634,214.2338327,47.12609842,7.917125182,23.98150261,1
215.5020137,215.1915585,211.3411584,28.77126206,24.59739434,29.64275982,74.7428936,8.629900722,217.5029864,64.63602625,7.748680664,25.70596733,1
214.3281281,212.5650714,208.5118634,29.01035278,26.23654111,32.61525148,65.4943629,10.53916047,215.9137898,64.1040505,11.73928422,26.71574164,1
211.0282084,204.5676418,199.1099264,25.30922635,26.29204848,32.03423197,50.02689509,16.5435692,211.4215048,62.7770439,13.24226201,24.87937702,1
209.0742078,202.8405539,198.504394,26.23239144,25.48888993,30.50533689,55.65217934,15.06722694,209.5846602,65.09152684,10.53589205,25.630524,1
214.7085483,209.5894131,205.9217361,23.99862005,24.36876074,27.15392366,46.38165704,12.14989326,215.4757141,60.70774101,11.05993043,22.76873002,1
207.9795051,205.5484158,199.030985,31.89217498,29.04640216,34.79849403,40.09138886,13.52010029,209.060467,52.66268133,9.447471623,30.17667284,1
218.1450273,213.9736322,209.2138017,22.24217215,20.15440449,23.82123194,45.2037986,11.77484932,218.7182799,57.94506739,8.896725508,21.12800254,1
212.510192,212.4271502,207.4515152,25.66228931,22.81858021,28.61299759,60.24367862,8.911355198,213.9278104,58.57606196,9.430617777,23.60748306,1
211.8292788,211.2819589,207.4174332,28.77301,25.29429337,29.23285766,64.10501436,8.410081649,213.4574541,60.9358989,7.252581738,26.41869095,1
213.5440733,210.1275475,206.1574336,30.37378847,27.66814297,32.01747128,55.68076638,11.17447317,214.554434,63.70632075,9.523341441,28.98358355,1
213.4774227,207.399614,203.2569553,26.37950748,25.05185869,29.52389535,51.40947816,13.78774087,213.8769503,66.56812189,8.670014525,25.56858609,1
209.8443955,205.2614134,199.5818997,24.61418788,23.44212666,28.89638612,44.61377425,14.15674332,210.3683467,59.33362167,11.99040589,23.56099885,1
213.271304,208.8292321,203.0423957,27.04178962,24.28375414,28.79235428,45.15966798,14.06143801,214.0191214,57.95631609,8.074775102,25.69349695,1
215.0041781,210.3330768,204.7171675,27.01792315,24.94314574,30.98592864,47.85529356,14.34785287,215.8832477,61.9089575,12.66057515,25.3404199,1
204.9304004,203.8480765,198.4121803,24.02816486,21.12313204,25.42019554,50.04685358,10.35632557,206.1868437,54.22893289,7.106844325,22.17624483,1
204.7331629,205.4238185,201.1414588,29.42763203,25.69368721,30.40622405,62.05366649,8.447527804,206.886352,58.44383052,8.068894334,26.41271154,1
210.5909207,210.9002626,207.3825595,24.27947546,21.62971178,25.27803918,48.92304323,6.670270084,212.1971165,51.88966129,6.388472457,22.17095627,1
204.0926925,205.6661511,200.804421,27.06821176,23.24007547,28.64117869,61.70429181,8.64637101,206.6914901,54.00105641,9.118643162,23.77636997,1
201.3572392,201.5060199,194.2621421,30.37995254,25.5982951,32.45533592,49.67132058,13.36994996,203.813413,52.41545034,11.94725962,26.75558925,1
204.2463998,206.2150045,200.4965608,32.15891378,26.53425667,32.67923227,67.45841175,10.25996136,207.6174847,58.3646861,9.291016153,27.68583584,1
214.6883705,208.745331,205.0367733,28.06396871,26.20259108,30.12052822,52.01428805,12.89467742,215.0750034,68.17052639,7.027146356,27.23111575,1
204.0051735,201.3355022,195.6088972,32.30911507,29.47358153,36.97060506,70.73399797,14.55445053,205.5187902,64.93076695,13.68686192,30.43411914,1
